République dominicaine,56,"Beurre, Ghee",animal,2809.08,5.0,0.01,0.59
République dominicaine,56,Cephalopodes,animal,1040.4,0.0,0.04,0.0
République dominicaine,56,Crustacés,animal,6138.36,1.0,0.16,0.01
République dominicaine,56,Graisses Animales Crue,animal,13629.24,29.0,0.02,3.2
République dominicaine,56,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
République dominicaine,56,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
République dominicaine,56,Lait - Excl Beurre,animal,767295.0,117.0,6.6,5.9
République dominicaine,56,"Mollusques, Autres",animal,3121.2,0.0,0.02,0.0
République dominicaine,56,Oeufs,animal,74804.76,26.0,1.95,1.7
République dominicaine,56,Perciform,animal,33500.880000000005,5.0,0.96,0.06
République dominicaine,56,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
République dominicaine,56,Poissons Eau Douce,animal,3537.3600000000006,1.0,0.1,0.02
République dominicaine,56,"Poissons Marins, Autres",animal,4577.76,1.0,0.11,0.02
République dominicaine,56,Poissons Pelagiques,animal,32252.4,7.0,0.91,0.38
République dominicaine,56,Viande d'Ovins/Caprins,animal,2288.88,1.0,0.09,0.08
République dominicaine,56,Viande de Bovins,animal,102791.52000000002,58.0,3.76,4.71
République dominicaine,56,Viande de Suides,animal,98942.04,35.0,2.46,2.71
République dominicaine,56,Viande de Volailles,animal,286734.24,95.0,8.15,6.64
République dominicaine,56,"Viande, Autre",animal,312.12,0.0,0.01,0.0
République démocratique populaire lao,120,Abats Comestible,animal,11779.8,5.0,0.87,0.15
République démocratique populaire lao,120,Animaux Aquatiques Autre,animal,0.0,0.0,0.0,0.0
République démocratique populaire lao,120,"Beurre, Ghee",animal,270.8,1.0,0.0,0.09
République démocratique populaire lao,120,Cephalopodes,animal,0.0,0.0,0.0,0.0
République démocratique populaire lao,120,Crustacés,animal,0.0,0.0,0.0,0.0
République démocratique populaire lao,120,Graisses Animales Crue,animal,6160.7,19.0,0.1,2.01
République démocratique populaire lao,120,Lait - Excl Beurre,animal,19768.4,7.0,0.26,0.18
République démocratique populaire lao,120,"Mollusques, Autres",animal,135.4,0.0,0.0,0.0
République démocratique populaire lao,120,Oeufs,animal,13810.8,8.0,0.6,0.55
République démocratique populaire lao,120,Perciform,animal,0.0,0.0,0.0,0.0
République démocratique populaire lao,120,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
République démocratique populaire lao,120,Poissons Eau Douce,animal,129916.30000000002,36.0,5.73,1.32
République démocratique populaire lao,120,"Poissons Marins, Autres",animal,1624.8,0.0,0.06,0.01
République démocratique populaire lao,120,Poissons Pelagiques,animal,2504.9,1.0,0.11,0.05
République démocratique populaire lao,120,Viande d'Ovins/Caprins,animal,1827.9000000000003,1.0,0.11,0.07
République démocratique populaire lao,120,Viande de Bovins,animal,49353.3,32.0,2.56,2.39
République démocratique populaire lao,120,Viande de Suides,animal,63028.7,92.0,2.83,8.8
République démocratique populaire lao,120,Viande de Volailles,animal,28501.7,17.0,1.35,1.26
République démocratique populaire lao,120,"Viande, Autre",animal,0.0,0.0,0.0,0.0
République populaire démocratique de Corée,116,Abats Comestible,animal,15932.8,2.0,0.31,0.06
République populaire démocratique de Corée,116,Animaux Aquatiques Autre,animal,248.95,0.0,0.0,0.0
République populaire démocratique de Corée,116,"Beurre, Ghee",animal,248.95,0.0,0.0,0.03
République populaire démocratique de Corée,116,Cephalopodes,animal,10704.85,1.0,0.16,0.01
République populaire démocratique de Corée,116,Crustacés,animal,16430.7,1.0,0.18,0.01
République populaire démocratique de Corée,116,Graisses Animales Crue,animal,8962.2,7.0,0.04,0.78
République populaire démocratique de Corée,116,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
République populaire démocratique de Corée,116,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
République populaire démocratique de Corée,116,Lait - Excl Beurre,animal,94352.05,6.0,0.32,0.36
République populaire démocratique de Corée,116,"Mollusques, Autres",animal,5725.85,0.0,0.01,0.0
République populaire démocratique de Corée,116,Oeufs,animal,116508.6,19.0,1.48,1.31
République populaire démocratique de Corée,116,Perciform,animal,87381.45,4.0,0.8,0.07
République populaire démocratique de Corée,116,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
République populaire démocratique de Corée,116,Poissons Eau Douce,animal,9460.1,1.0,0.11,0.03
République populaire démocratique de Corée,116,"Poissons Marins, Autres",animal,101571.6,8.0,1.29,0.23
République populaire démocratique de Corée,116,Poissons Pelagiques,animal,995.8,0.0,0.02,0.0
République populaire démocratique de Corée,116,Viande d'Ovins/Caprins,animal,15683.85,3.0,0.26,0.18
République populaire démocratique de Corée,116,Viande de Bovins,animal,21907.6,5.0,0.33,0.43
République populaire démocratique de Corée,116,Viande de Suides,animal,117006.5,46.0,1.41,4.4
République populaire démocratique de Corée,116,Viande de Volailles,animal,43815.2,8.0,0.55,0.62
République populaire démocratique de Corée,116,"Viande, Autre",animal,149618.95,19.0,2.8,0.82
République-Unie de Tanzanie,215,Abats Comestible,animal,65013.96,4.0,0.63,0.12
République-Unie de Tanzanie,215,Animaux Aquatiques Autre,animal,0.0,0.0,0.0,0.0
République-Unie de Tanzanie,215,"Beurre, Ghee",animal,31521.92,14.0,0.01,1.54
République-Unie de Tanzanie,215,Cephalopodes,animal,492.53,0.0,0.0,0.0
République-Unie de Tanzanie,215,Crustacés,animal,2462.65,0.0,0.01,0.0
République-Unie de Tanzanie,215,Crème,animal,0.0,0.0,0.0,0.0
République-Unie de Tanzanie,215,Graisses Animales Crue,animal,11820.72,6.0,0.01,0.61
République-Unie de Tanzanie,215,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
République-Unie de Tanzanie,215,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
République-Unie de Tanzanie,215,Lait - Excl Beurre,animal,1984403.37,59.0,3.48,2.86
République-Unie de Tanzanie,215,"Mollusques, Autres",animal,985.06,0.0,0.0,0.0
République-Unie de Tanzanie,215,Oeufs,animal,28566.739999999998,2.0,0.16,0.14
République-Unie de Tanzanie,215,Perciform,animal,26104.09,1.0,0.12,0.01
République-Unie de Tanzanie,215,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
République-Unie de Tanzanie,215,Poissons Eau Douce,animal,231981.63,11.0,1.8,0.41
République-Unie de Tanzanie,215,"Poissons Marins, Autres",animal,3940.24,0.0,0.02,0.0
République-Unie de Tanzanie,215,Poissons Pelagiques,animal,8865.54,0.0,0.06,0.02
République-Unie de Tanzanie,215,Viande d'Ovins/Caprins,animal,63043.84,6.0,0.51,0.44
République-Unie de Tanzanie,215,Viande de Bovins,animal,299950.77,31.0,2.43,2.35
République-Unie de Tanzanie,215,Viande de Suides,animal,15760.96,3.0,0.09,0.34
République-Unie de Tanzanie,215,Viande de Volailles,animal,90625.52,6.0,0.62,0.4
République-Unie de Tanzanie,215,"Viande, Autre",animal,23148.91,1.0,0.23,0.04
Saint-Kitts-et-Nevis,188,Abats Comestible,animal,135.0,7.0,1.22,0.2
Saint-Kitts-et-Nevis,188,"Beurre, Ghee",animal,22.14,8.0,,0.91
Saint-Kitts-et-Nevis,188,Cephalopodes,animal,1.08,0.0,0.01,0.0
Saint-Kitts-et-Nevis,188,Crustacés,animal,131.22,3.0,0.53,0.03
Saint-Kitts-et-Nevis,188,Crème,animal,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,Graisses Animales Crue,animal,122.03999999999999,45.0,0.05,5.02
Saint-Kitts-et-Nevis,188,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,Lait - Excl Beurre,animal,4717.44,215.0,7.51,7.05
Saint-Kitts-et-Nevis,188,"Mollusques, Autres",animal,309.96,2.0,0.38,0.04
Saint-Kitts-et-Nevis,188,Oeufs,animal,190.08,13.0,1.01,0.96
Saint-Kitts-et-Nevis,188,Perciform,animal,233.82,5.0,1.07,0.09
Saint-Kitts-et-Nevis,188,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,Poissons Eau Douce,animal,35.64,2.0,0.21,0.07
Saint-Kitts-et-Nevis,188,"Poissons Marins, Autres",animal,932.0400000000001,29.0,5.1,0.82
Saint-Kitts-et-Nevis,188,Poissons Pelagiques,animal,361.26,17.0,2.0,0.86
Saint-Kitts-et-Nevis,188,Viande d'Ovins/Caprins,animal,83.16,10.0,0.56,0.81
Saint-Kitts-et-Nevis,188,Viande de Bovins,animal,543.24,50.0,2.59,4.26
Saint-Kitts-et-Nevis,188,Viande de Suides,animal,343.44,51.0,1.88,4.82
Saint-Kitts-et-Nevis,188,Viande de Volailles,animal,3061.8,189.0,19.23,11.87
Saint-Kitts-et-Nevis,188,"Viande, Autre",animal,238.68,24.0,2.23,1.52
Saint-Vincent-et-les Grenadines,191,Abats Comestible,animal,71.94,2.0,0.33,0.08
Saint-Vincent-et-les Grenadines,191,Animaux Aquatiques Autre,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,"Beurre, Ghee",animal,20.71,4.0,0.0,0.43
Saint-Vincent-et-les Grenadines,191,Cephalopodes,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,Crustacés,animal,38.15,1.0,0.1,0.01
Saint-Vincent-et-les Grenadines,191,Crème,animal,6.54,0.0,,0.03
Saint-Vincent-et-les Grenadines,191,Graisses Animales Crue,animal,33.79,6.0,0.03,0.7
Saint-Vincent-et-les Grenadines,191,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,Lait - Excl Beurre,animal,9550.58,135.0,8.17,6.51
Saint-Vincent-et-les Grenadines,191,"Mollusques, Autres",animal,113.36,0.0,0.07,0.01
Saint-Vincent-et-les Grenadines,191,Oeufs,animal,579.88,20.0,1.56,1.43
Saint-Vincent-et-les Grenadines,191,Perciform,animal,241.98000000000002,3.0,0.54,0.05
Saint-Vincent-et-les Grenadines,191,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,Poissons Eau Douce,animal,18.53,0.0,0.05,0.01
Saint-Vincent-et-les Grenadines,191,"Poissons Marins, Autres",animal,997.35,17.0,2.88,0.46
Saint-Vincent-et-les Grenadines,191,Poissons Pelagiques,animal,582.06,13.0,1.65,0.62
Saint-Vincent-et-les Grenadines,191,Viande d'Ovins/Caprins,animal,78.48,4.0,0.25,0.33
Saint-Vincent-et-les Grenadines,191,Viande de Bovins,animal,1021.3299999999999,50.0,2.69,4.2
Saint-Vincent-et-les Grenadines,191,Viande de Suides,animal,1359.23,89.0,3.32,8.34
Saint-Vincent-et-les Grenadines,191,Viande de Volailles,animal,7942.830000000001,244.0,25.26,15.11
Saint-Vincent-et-les Grenadines,191,"Viande, Autre",animal,13.08,0.0,0.08,0.0
Sainte-Lucie,189,Abats Comestible,animal,802.62,13.0,2.2,0.38
Sainte-Lucie,189,"Beurre, Ghee",animal,129.22,14.0,0.02,1.58
Sainte-Lucie,189,Cephalopodes,animal,27.3,0.0,0.06,0.0
Sainte-Lucie,189,Crustacés,animal,198.38,1.0,0.27,0.01
Sainte-Lucie,189,Crème,animal,58.24,2.0,0.03,0.17
Sainte-Lucie,189,Graisses Animales Crue,animal,425.88,49.0,0.17,5.42
Sainte-Lucie,189,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Sainte-Lucie,189,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Sainte-Lucie,189,Lait - Excl Beurre,animal,14678.300000000001,154.0,7.84,7.83
Sainte-Lucie,189,"Mollusques, Autres",animal,342.16,1.0,0.12,0.01
Sainte-Lucie,189,Oeufs,animal,582.4,11.0,0.86,0.75
Sainte-Lucie,189,Perciform,animal,294.84,2.0,0.5,0.03
Sainte-Lucie,189,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Sainte-Lucie,189,Poissons Eau Douce,animal,20.02,0.0,0.03,0.01
Sainte-Lucie,189,"Poissons Marins, Autres",animal,1310.4,12.0,2.16,0.34
Sainte-Lucie,189,Poissons Pelagiques,animal,2031.12,27.0,3.53,1.28
Sainte-Lucie,189,Viande d'Ovins/Caprins,animal,420.42,15.0,1.16,1.1
Sainte-Lucie,189,Viande de Bovins,animal,1095.64,22.0,2.2,1.35
Sainte-Lucie,189,Viande de Suides,animal,3900.26,152.0,6.61,13.71
Sainte-Lucie,189,Viande de Volailles,animal,12652.64,293.0,22.79,21.84
Sainte-Lucie,189,"Viande, Autre",animal,38.22,1.0,0.09,0.08
Samoa,244,Abats Comestible,animal,471.2,8.0,1.24,0.22
Samoa,244,Animaux Aquatiques Autre,animal,423.7,2.0,0.24,0.01
Samoa,244,"Beurre, Ghee",animal,254.60000000000002,26.0,0.03,2.97
Samoa,244,Cephalopodes,animal,49.4,1.0,0.11,0.01
Samoa,244,Crustacés,animal,461.70000000000005,3.0,0.59,0.03
Samoa,244,Crème,animal,3.8,0.0,0.0,0.01
Samoa,244,Graisses Animales Crue,animal,796.1000000000001,83.0,0.2,9.27
Samoa,244,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Samoa,244,Lait - Excl Beurre,animal,9984.5,77.0,4.73,3.43
Samoa,244,"Mollusques, Autres",animal,585.2,1.0,0.2,0.02
Samoa,244,Oeufs,animal,438.9,10.0,0.72,0.68
Samoa,244,Perciform,animal,0.0,0.0,0.0,0.0
Samoa,244,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Samoa,244,Poissons Eau Douce,animal,30.4,0.0,0.06,0.02
Samoa,244,"Poissons Marins, Autres",animal,942.4,9.0,1.41,0.3
Samoa,244,Poissons Pelagiques,animal,6395.399999999999,84.0,9.76,4.53
Samoa,244,Viande d'Ovins/Caprins,animal,841.7,32.0,1.64,2.77
Samoa,244,Viande de Bovins,animal,1972.2000000000003,60.0,4.3,4.61
Samoa,244,Viande de Suides,animal,4476.4,206.0,6.82,19.6
Samoa,244,Viande de Volailles,animal,12123.9,213.0,21.59,13.42
Samoa,244,"Viande, Autre",animal,3.8,0.0,0.01,0.01
Sao Tomé-et-Principe,193,Abats Comestible,animal,36.67,1.0,0.1,0.01
Sao Tomé-et-Principe,193,"Beurre, Ghee",animal,48.25,5.0,0.0,0.55
Sao Tomé-et-Principe,193,Cephalopodes,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,Crustacés,animal,15.44,0.0,0.02,0.0
Sao Tomé-et-Principe,193,Crème,animal,0.0,0.0,,0.0
Sao Tomé-et-Principe,193,Graisses Animales Crue,animal,34.74,4.0,0.01,0.4
Sao Tomé-et-Principe,193,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,Lait - Excl Beurre,animal,4357.94,35.0,2.07,1.24
Sao Tomé-et-Principe,193,"Mollusques, Autres",animal,50.18,0.0,0.02,0.0
Sao Tomé-et-Principe,193,Oeufs,animal,548.12,10.0,0.81,0.65
Sao Tomé-et-Principe,193,Perciform,animal,1107.82,7.0,1.31,0.13
Sao Tomé-et-Principe,193,Poissons Eau Douce,animal,36.67,1.0,0.07,0.03
Sao Tomé-et-Principe,193,"Poissons Marins, Autres",animal,623.39,5.0,0.87,0.19
Sao Tomé-et-Principe,193,Poissons Pelagiques,animal,3072.56,38.0,5.48,1.58
Sao Tomé-et-Principe,193,Viande d'Ovins/Caprins,animal,7.72,0.0,0.01,0.0
Sao Tomé-et-Principe,193,Viande de Bovins,animal,241.25,7.0,0.64,0.45
Sao Tomé-et-Principe,193,Viande de Suides,animal,1071.15,42.0,1.38,3.95
Sao Tomé-et-Principe,193,Viande de Volailles,animal,1783.32,32.0,3.11,2.07
Sao Tomé-et-Principe,193,"Viande, Autre",animal,1.93,0.0,0.0,0.0
Serbie,272,Abats Comestible,animal,89498.51,32.0,4.59,0.99
Serbie,272,Animaux Aquatiques Autre,animal,0.0,0.0,0.0,0.0
Serbie,272,"Beurre, Ghee",animal,2663.0800000000004,5.0,0.01,0.62
Serbie,272,Cephalopodes,animal,1616.87,0.0,0.07,0.01
Serbie,272,Crustacés,animal,190.22,0.0,0.01,0.0
Serbie,272,Crème,animal,1141.32,0.0,0.03,0.03
Serbie,272,Graisses Animales Crue,animal,21019.31,44.0,0.01,4.87
Serbie,272,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Serbie,272,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Serbie,272,Lait - Excl Beurre,animal,1412668.83,230.0,13.16,12.74
Serbie,272,"Mollusques, Autres",animal,190.22,0.0,0.0,0.0
Serbie,272,Oeufs,animal,84552.79,34.0,2.61,2.39
Serbie,272,Perciform,animal,9796.33,1.0,0.19,0.03
Serbie,272,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Serbie,272,Poissons Eau Douce,animal,21780.19,4.0,0.62,0.14
Serbie,272,"Poissons Marins, Autres",animal,2663.0800000000004,1.0,0.12,0.03
Serbie,272,Poissons Pelagiques,animal,18926.89,5.0,0.6,0.26
Serbie,272,Viande d'Ovins/Caprins,animal,33859.16,24.0,1.32,2.03
Serbie,272,Viande de Bovins,animal,67052.55,41.0,2.94,3.21
Serbie,272,Viande de Suides,animal,304732.44,242.0,10.03,21.94
Serbie,272,Viande de Volailles,animal,101197.04,37.0,3.61,2.34
Serbie,272,"Viande, Autre",animal,190.22,0.0,0.01,0.0
Sierra Leone,197,Abats Comestible,animal,4386.24,2.0,0.35,0.06
Sierra Leone,197,"Beurre, Ghee",animal,0.0,0.0,0.0,0.01
Sierra Leone,197,Cephalopodes,animal,182.76,0.0,0.01,0.0
Sierra Leone,197,Crustacés,animal,609.2,0.0,0.02,0.0
Sierra Leone,197,Crème,animal,0.0,0.0,,0.0
Sierra Leone,197,Graisses Animales Crue,animal,3289.68,11.0,0.01,1.22
Sierra Leone,197,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Sierra Leone,197,Lait - Excl Beurre,animal,42644.0,12.0,0.61,0.63
Sierra Leone,197,"Mollusques, Autres",animal,731.04,0.0,0.01,0.0
Sierra Leone,197,Oeufs,animal,11696.64,6.0,0.55,0.44
Sierra Leone,197,Perciform,animal,47944.04,9.0,1.79,0.17
Sierra Leone,197,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Sierra Leone,197,Poissons Eau Douce,animal,21565.68,7.0,1.06,0.24
Sierra Leone,197,"Poissons Marins, Autres",animal,6092.0,2.0,0.28,0.06
Sierra Leone,197,Poissons Pelagiques,animal,119525.04,42.0,6.4,1.63
Sierra Leone,197,Viande d'Ovins/Caprins,animal,3959.8,2.0,0.25,0.15
Sierra Leone,197,Viande de Bovins,animal,12123.08,10.0,0.78,0.73
Sierra Leone,197,Viande de Suides,animal,7432.24,9.0,0.31,0.88
Sierra Leone,197,Viande de Volailles,animal,30277.24,12.0,1.54,0.62
Sierra Leone,197,"Viande, Autre",animal,11270.2,6.0,0.89,0.22
Slovaquie,199,Abats Comestible,animal,8175.0,5.0,0.74,0.14
Slovaquie,199,Animaux Aquatiques Autre,animal,0.0,0.0,0.0,0.0
Slovaquie,199,"Beurre, Ghee",animal,14442.5,52.0,0.07,5.9
Slovaquie,199,Cephalopodes,animal,54.5,0.0,0.0,0.0
Slovaquie,199,Crustacés,animal,1144.5,0.0,0.03,0.0
Slovaquie,199,Crème,animal,7684.5,8.0,0.1,0.75
Slovaquie,199,Graisses Animales Crue,animal,67307.5,219.0,0.07,24.48
Slovaquie,199,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.01
Slovaquie,199,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Slovaquie,199,Lait - Excl Beurre,animal,780112.9999999999,181.0,11.02,11.14
Slovaquie,199,"Mollusques, Autres",animal,163.5,0.0,0.0,0.0
Slovaquie,199,Oeufs,animal,87472.5,61.0,4.7,4.35
Slovaquie,199,Perciform,animal,17821.5,4.0,0.61,0.12
Slovaquie,199,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Slovaquie,199,Poissons Eau Douce,animal,10627.5,3.0,0.51,0.12
Slovaquie,199,"Poissons Marins, Autres",animal,1907.4999999999998,1.0,0.15,0.04
Slovaquie,199,Poissons Pelagiques,animal,15369.0,8.0,1.02,0.4
Slovaquie,199,Viande d'Ovins/Caprins,animal,872.0,1.0,0.06,0.08
Slovaquie,199,Viande de Bovins,animal,28285.500000000004,14.0,1.71,0.75
Slovaquie,199,Viande de Suides,animal,173201.0,150.0,8.07,12.71
Slovaquie,199,Viande de Volailles,animal,82458.5,53.0,5.14,3.45
Slovaquie,199,"Viande, Autre",animal,8829.0,5.0,0.95,0.15
Slovénie,198,Abats Comestible,animal,7231.28,12.0,1.66,0.29
Slovénie,198,Animaux Aquatiques Autre,animal,145.04,0.0,0.01,0.0
Slovénie,198,"Beurre, Ghee",animal,5490.8,52.0,0.06,5.88
Slovénie,198,Cephalopodes,animal,3253.04,3.0,0.65,0.05
Slovénie,198,Crustacés,animal,890.96,1.0,0.1,0.01
Slovénie,198,Crème,animal,17549.84,45.0,0.63,4.48
Slovénie,198,Graisses Animales Crue,animal,8536.64,81.0,0.01,9.02
Slovénie,198,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Slovénie,198,Huiles de Poissons,animal,20.72,0.0,0.0,0.02
Slovénie,198,Lait - Excl Beurre,animal,486940.72,283.0,20.2,14.8
Slovénie,198,"Mollusques, Autres",animal,1491.84,0.0,0.05,0.01
Slovénie,198,Oeufs,animal,19393.92,36.0,2.74,2.51
Slovénie,198,Perciform,animal,4827.76,3.0,0.51,0.13
Slovénie,198,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Slovénie,198,Poissons Eau Douce,animal,4910.64,4.0,0.6,0.14
Slovénie,198,"Poissons Marins, Autres",animal,725.2,1.0,0.12,0.02
Slovénie,198,Poissons Pelagiques,animal,5615.12,8.0,0.89,0.42
Slovénie,198,Viande d'Ovins/Caprins,animal,1636.88,5.0,0.29,0.43
Slovénie,198,Viande de Bovins,animal,38186.96,57.0,6.97,3.08
Slovénie,198,Viande de Suides,animal,58409.68,132.0,7.81,10.86
Slovénie,198,Viande de Volailles,animal,48609.12,80.0,8.31,4.9
Slovénie,198,"Viande, Autre",animal,1056.72,1.0,0.2,0.03
Soudan,276,Abats Comestible,animal,187542.16,15.0,2.15,0.62
Soudan,276,"Beurre, Ghee",animal,9870.64,5.0,0.01,0.57
Soudan,276,Crème,animal,0.0,0.0,,
Soudan,276,Graisses Animales Crue,animal,27334.08,17.0,0.02,1.89
Soudan,276,Lait - Excl Beurre,animal,5892012.8,315.0,15.75,20.01
Soudan,276,Oeufs,animal,37584.36,4.0,0.29,0.28
Soudan,276,Perciform,animal,0.0,0.0,0.0,0.0
Soudan,276,Poissons Eau Douce,animal,31130.48,2.0,0.24,0.06
Soudan,276,"Poissons Marins, Autres",animal,4935.32,0.0,0.04,0.01
Soudan,276,Poissons Pelagiques,animal,0.0,0.0,0.0,0.0
Soudan,276,Viande d'Ovins/Caprins,animal,376223.24,63.0,3.85,5.15
Soudan,276,Viande de Bovins,animal,409251.92,64.0,4.46,4.96
Soudan,276,Viande de Suides,animal,,,,
Soudan,276,Viande de Volailles,animal,47455.0,4.0,0.45,0.27
Soudan,276,"Viande, Autre",animal,194375.68,22.0,1.94,1.55
Sri Lanka,38,Abats Comestible,animal,15103.83,2.0,0.35,0.07
Sri Lanka,38,Animaux Aquatiques Autre,animal,3829.14,0.0,0.02,0.0
Sri Lanka,38,"Beurre, Ghee",animal,1276.38,1.0,,0.14
Sri Lanka,38,Cephalopodes,animal,425.46,0.0,0.01,0.0
Sri Lanka,38,Crustacés,animal,13189.26,1.0,0.18,0.01
Sri Lanka,38,Crème,animal,212.73,0.0,0.0,0.0
Sri Lanka,38,Graisses Animales Crue,animal,1063.65,1.0,0.0,0.14
Sri Lanka,38,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Sri Lanka,38,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Sri Lanka,38,Lait - Excl Beurre,animal,744129.5399999999,63.0,3.25,3.37
Sri Lanka,38,"Mollusques, Autres",animal,2127.3,0.0,0.01,0.0
Sri Lanka,38,Oeufs,animal,97217.61,18.0,1.41,1.26
Sri Lanka,38,Perciform,animal,36802.29,3.0,0.5,0.04
Sri Lanka,38,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Sri Lanka,38,Poissons Eau Douce,animal,68073.6,6.0,0.95,0.22
Sri Lanka,38,"Poissons Marins, Autres",animal,22549.38,2.0,0.3,0.06
Sri Lanka,38,Poissons Pelagiques,animal,402697.89,46.0,7.05,1.76
Sri Lanka,38,Viande d'Ovins/Caprins,animal,1914.57,0.0,0.04,0.03
Sri Lanka,38,Viande de Bovins,animal,29356.739999999998,6.0,0.55,0.39
Sri Lanka,38,Viande de Suides,animal,1063.65,0.0,0.01,0.04
Sri Lanka,38,Viande de Volailles,animal,105514.08,17.0,1.68,1.05
Sri Lanka,38,"Viande, Autre",animal,0.0,0.0,0.0,0.0
Suisse,211,Abats Comestible,animal,30454.06,11.0,1.89,0.29
Suisse,211,Animaux Aquatiques Autre,animal,323.12,0.0,0.01,0.0
Suisse,211,"Beurre, Ghee",animal,45236.8,110.0,0.14,12.44
Suisse,211,Cephalopodes,animal,3311.98,1.0,0.16,0.01
Suisse,211,Crustacés,animal,21325.92,3.0,0.57,0.03
Suisse,211,Crème,animal,39905.32,14.0,1.64,0.68
Suisse,211,Graisses Animales Crue,animal,32877.46000000001,74.0,0.01,8.27
Suisse,211,Huiles de Foie de Poisso,animal,0.0,0.0,0.0,0.0
Suisse,211,Huiles de Poissons,animal,0.0,0.0,0.0,0.0
Suisse,211,Lait - Excl Beurre,animal,2574377.82,398.0,24.56,25.77
Suisse,211,"Mollusques, Autres",animal,10097.5,1.0,0.08,0.01
Suisse,211,Oeufs,animal,85061.34,40.0,3.26,2.84
Suisse,211,Perciform,animal,22295.28,6.0,0.74,0.29
Suisse,211,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Suisse,211,Poissons Eau Douce,animal,49760.48,10.0,1.57,0.36
Suisse,211,"Poissons Marins, Autres",animal,14217.28,4.0,0.63,0.16
Suisse,211,Poissons Pelagiques,animal,22618.4,7.0,0.8,0.38
Suisse,211,Viande d'Ovins/Caprins,animal,11470.76,9.0,0.49,0.75
Suisse,211,Viande de Bovins,animal,171738.28,60.0,7.39,3.18
Suisse,211,Viande de Suides,animal,254376.22,314.0,8.29,30.79
Suisse,211,Viande de Volailles,animal,132317.63999999998,57.0,6.66,3.17
Suisse,211,"Viande, Autre",animal,14298.06,6.0,0.87,0.28
Suriname,207,Abats Comestible,animal,1175.02,7.0,0.99,0.24
Suriname,207,"Beurre, Ghee",animal,188.65,7.0,0.01,0.77
Suriname,207,Cephalopodes,animal,0.0,0.0,0.0,0.0
Suriname,207,Crustacés,animal,3541.23,9.0,1.71,0.09
Suriname,207,Crème,animal,16.17,0.0,,0.02
Suriname,207,Graisses Animales Crue,animal,97.02,4.0,0.01,0.43
Suriname,207,Lait - Excl Beurre,animal,26394.83,75.0,5.03,3.34
Suriname,207,"Mollusques, Autres",animal,21.56,0.0,0.0,0.0
Suriname,207,Oeufs,animal,2118.27,14.0,1.07,0.93
Suriname,207,Perciform,animal,10.78,0.0,0.01,0.0
Suriname,207,Plantes Aquatiques,animal,0.0,0.0,0.0,0.0
Suriname,207,Poissons Eau Douce,animal,485.1,2.0,0.27,0.06
Suriname,207,"Poissons Marins, Autres",animal,3719.1,12.0,1.89,0.41
